folder,scenario,central_node,contact_node,pair_key,label,message_count,central_to_contact,contact_to_central,sent_ratio,received_ratio,reciprocity_ratio,message_share_in_scenario,first_message,last_message,duration_hours,active_days,mean_length,median_length,std_length,min_length,max_length,mean_gap_minutes,median_gap_minutes,std_gap_minutes,bursty_gap_ratio,night_ratio,evening_ratio,weekend_ratio,label_name,short_message_ratio,late_night_ratio,first_day_intensity,last_day_intensity,direction_switch_frequency,message_count_rank_in_scenario,message_count_pct_rank_in_scenario,duration_hours_rank_in_scenario,duration_hours_pct_rank_in_scenario,mean_length_rank_in_scenario,mean_length_pct_rank_in_scenario,evening_ratio_rank_in_scenario,evening_ratio_pct_rank_in_scenario,late_night_ratio_rank_in_scenario,late_night_ratio_pct_rank_in_scenario,short_message_ratio_rank_in_scenario,short_message_ratio_pct_rank_in_scenario,message_count_z_in_scenario,duration_hours_z_in_scenario,mean_length_z_in_scenario,median_length_z_in_scenario,reciprocity_ratio_z_in_scenario,evening_ratio_z_in_scenario,night_ratio_z_in_scenario,late_night_ratio_z_in_scenario,short_message_ratio_z_in_scenario,direction_switch_frequency_z_in_scenario,message_share_in_scenario_z_in_scenario
Dataset-3,perp_5,37.173.66.63,172.212.198.141,172.212.198.141|37.173.66.63,0,352,186,166,0.5284090909090909,0.4715909090909091,0.8924731182795699,0.0473755047106325,2008-01-23 13:17:34,2008-02-27 14:27:27,841.1647222222222,9,54.06818181818182,44.5,39.18358464695548,2,262,143.7888414055081,0.3333333333333333,1337.341004091037,0.9686609686609686,0.0,0.0198863636363636,0.1534090909090909,Negative pair,0.20738636363636365,0.0,0.03409090909090909,0.125,0.7378917378917379,9.0,0.8181818181818182,9.0,0.8181818181818182,10.0,0.9090909090909091,10.0,0.9090909090909091,2.0,0.5909090909090909,2.0,0.18181818181818182,-0.7122381920874111,-1.0117868476081264,0.41001407025273673,0.3022820266274207,-2.3348946238800132,-0.906801786993712,-0.30151134457776363,-0.30151134457776363,-0.15927222963952437,-0.30440723880024695,-0.7122381920874109
Dataset-3,perp_5,37.173.66.63,205.125.4.67,205.125.4.67|37.173.66.63,0,363,181,182,0.4986225895316804,0.5013774104683195,0.9945054945054944,0.0488559892328398,2008-01-25 13:43:59,2008-02-28 14:18:07,816.5688888888889,7,52.04958677685951,43.0,37.69681528656442,3,234,135.34290976058932,0.3,1384.9968081986503,0.9834254143646408,0.0,0.0,0.3746556473829201,Negative pair,0.19559228650137742,0.0,0.09366391184573003,0.1349862258953168,0.7458563535911602,8.0,0.7272727272727273,10.0,0.9090909090909091,5.0,0.45454545454545453,11.0,1.0,2.0,0.5909090909090909,4.0,0.36363636363636365,-0.6880164885341293,-1.1938265058408615,0.23682748673267126,0.16373609775651957,1.4381185232624107,-1.155749299311886,-0.30151134457776363,-0.30151134457776363,-0.22736757955979006,-0.040200751000247864,-0.6880164885341287
Dataset-3,perp_5,37.173.66.63,216.117.32.66,216.117.32.66|37.173.66.63,0,559,275,284,0.4919499105545617,0.5080500894454383,0.9683098591549296,0.0752355316285329,2008-01-27 13:56:13,2008-03-03 14:50:41,864.9077777777778,10,51.51878354203936,44.0,35.39568191660304,2,211,93.00083632019115,0.3166666666666666,863.006928285004,0.9838709677419356,0.0,0.1198568872987477,0.4472271914132379,Negative pair,0.16815742397137745,0.0,0.10196779964221825,0.30590339892665475,0.7508960573476703,6.0,0.5454545454545454,8.0,0.7272727272727273,4.0,0.36363636363636365,3.0,0.2727272727272727,2.0,0.5909090909090909,10.0,0.9090909090909091,-0.25642977067565315,-0.8360588021234227,0.19128690188129707,0.25610005033712036,0.4694409306070974,0.3446795610284728,-0.30151134457776363,-0.30151134457776363,-0.3857679819492996,0.12697899492981246,-0.2564297706756531
Dataset-3,perp_5,37.173.66.63,5.171.218.209,37.173.66.63|5.171.218.209,0,1156,590,566,0.5103806228373703,0.4896193771626297,0.9593220338983052,0.1555854643337819,2008-01-19 13:15:15,2008-03-05 15:13:15,1105.9666666666667,19,52.682525951557096,44.0,36.32988140488384,1,201,57.452813852813854,0.3166666666666666,569.0301852218576,0.9809523809523808,0.0,0.0622837370242214,0.435121107266436,Negative pair,0.18166089965397925,0.0,0.03633217993079585,0.005190311418685121,0.7593073593073593,2.0,0.18181818181818182,3.0,0.2727272727272727,6.0,0.5454545454545454,7.0,0.6363636363636364,2.0,0.5909090909090909,7.0,0.6363636363636364,1.0581481403524604,0.9480758174515543,0.29113088637348206,0.25610005033712036,0.13708384835729115,-0.37605012084033274,-0.30151134457776363,-0.30151134457776363,-0.30780309404646655,0.4060031980380509,1.0581481403524604
Dataset-3,perp_5,37.173.66.63,92.86.217.59,37.173.66.63|92.86.217.59,0,658,340,318,0.5167173252279635,0.4832826747720364,0.9352941176470588,0.0885598923283983,2008-01-19 13:48:46,2008-03-06 13:43:01,1127.9041666666667,18,56.22036474164134,49.0,38.1582261586564,1,236,103.00494672754948,0.35,775.5869456613916,0.974124809741248,0.0,0.0957446808510638,0.2917933130699088,Negative pair,0.1762917933130699,0.0,0.03951367781155015,0.00303951367781155,0.7488584474885844,5.0,0.45454545454545453,1.0,0.09090909090909091,11.0,1.0,4.0,0.36363636363636365,2.0,0.5909090909090909,8.0,0.7272727272727273,-0.03843443869611671,1.11044051346974,0.5946619069877461,0.7179198132401241,-0.7514345540138487,0.04283082078534278,-0.30151134457776363,-0.30151134457776363,-0.33880265177860835,0.05938631190622699,-0.03843443869611697
Dataset-4,perp_6,38.237.149.58,10.247.190.201,10.247.190.201|38.237.149.58,0,623,307,316,0.492776886035313,0.507223113964687,0.971518987341772,0.0534580401578857,2008-01-28 16:56:13,2008-03-25 18:58:11,1370.0327777777777,12,51.51685393258427,44.0,34.987077940963324,2,211,132.1575026795284,0.3166666666666666,1234.3586852189428,0.9823151125401928,0.0,0.2985553772070626,0.146067415730337,Negative pair,0.1637239165329053,0.0,0.09149277688603531,0.05778491171749599,0.7540192926045016,7.0,0.6363636363636364,10.0,0.9090909090909091,3.0,0.2727272727272727,11.0,1.0,3.0,0.6363636363636364,11.0,1.0,-0.7148250201221044,-1.3092190429787578,0.17960964336241775,0.2403329349847266,0.3230054146891329,-1.9961043862560848,-0.46919223008794597,-0.4245370739837971,-0.4523770351864842,0.10802734602175323,-0.7148250201221036
Dataset-4,perp_6,38.237.149.58,101.193.35.52,101.193.35.52|38.237.149.58,0,1293,660,633,0.5104408352668214,0.4895591647331787,0.9590909090909092,0.1109490303758366,2008-01-22 19:39:44,2008-04-08 20:39:23,1848.9941666666664,27,52.875483372003096,46.0,37.493850517418174,1,243,85.86660216718266,0.3333333333333333,836.9236040340172,0.9744582043343654,0.0061871616395978,0.5839133797370456,0.2443928847641144,Negative pair,0.19953596287703015,0.006187161639597835,0.016241299303944315,0.05336426914153132,0.7345201238390093,4.0,0.36363636363636365,4.0,0.36363636363636365,6.0,0.5454545454545454,9.0,0.8181818181818182,2.0,0.18181818181818182,2.0,0.18181818181818182,0.38250062001534796,0.5943023481645308,0.3105431384072062,0.4702166119266387,0.20331684125192262,-0.027073884310675044,1.1474667307486481,1.1760703533082473,-0.17917296271619051,-0.5260015785014849,0.38250062001534835
Dataset-4,perp_6,38.237.149.58,105.235.29.131,105.235.29.131|38.237.149.58,0,444,222,222,0.5,0.5,1.0,0.0380985069504032,2008-01-26 16:43:59,2008-03-11 15:57:23,1079.2233333333334,9,52.10135135135136,44.0,37.617456868280094,3,234,146.1702031602709,0.3166666666666666,1377.5603940945796,0.981941309255079,0.0,0.3603603603603603,0.4842342342342342,Negative pair,0.19144144144144143,0.0,0.07657657657657657,0.02027027027027027,0.7674943566591422,11.0,1.0,11.0,1.0,5.0,0.45454545454545453,10.0,0.9090909090909091,3.0,0.6363636363636364,3.0,0.2727272727272727,-1.0079911239797221,-2.4649739975287854,0.2359386817767257,0.2403329349847266,0.5972917288160806,-1.5696369456302395,-0.46919223008794597,-0.4245370739837971,-0.24092470400599617,0.5461783499540396,-1.0079911239797232
Dataset-4,perp_6,38.237.149.58,119.113.142.239,119.113.142.239|38.237.149.58,0,1028,532,496,0.5175097276264592,0.4824902723735408,0.9323308270676692,0.0882100566329157,2008-01-20 16:48:46,2008-04-06 19:09:22,1850.3433333333328,24,54.27723735408561,47.0,37.305057336420525,1,236,108.10185004868548,0.3333333333333333,986.7643918245012,0.9776046738072056,0.0,0.5924124513618677,0.2850194552529183,Negative pair,0.17801556420233464,0.0,0.02529182879377432,0.053501945525291826,0.7585199610516066,6.0,0.5454545454545454,3.0,0.2727272727272727,10.0,0.9090909090909091,8.0,0.7272727272727273,3.0,0.6363636363636364,10.0,0.9090909090909091,-0.0515162376509578,0.5996642993985847,0.4456326210445935,0.5851584503975947,-0.0543960551246333,0.03157150540722887,-0.46919223008794597,-0.4245370739837971,-0.34334846116758466,0.2543696855066836,-0.051516237650957676
Dataset-4,perp_6,38.237.149.58,140.250.123.172,140.250.123.172|38.237.149.58,0,1684,859,825,0.5100950118764845,0.4899049881235154,0.960419091967404,0.1444997425776557,2008-01-20 16:15:15,2008-04-07 19:39:36,1875.4058333333328,30,53.06294536817102,44.0,37.39110338974336,1,268,66.85938799762329,0.3166666666666666,632.7147439927389,0.9803921568627452,0.0,0.600356294536817,0.1342042755344418,Negative pair,0.1834916864608076,0.0,0.02494061757719715,0.032066508313539195,0.7551990493166963,2.0,0.18181818181818182,2.0,0.18181818181818182,7.0,0.6363636363636364,7.0,0.6363636363636364,3.0,0.6363636363636364,7.0,0.6363636363636364,1.0228802100060104,0.6992694157446039,0.32860917881101104,0.2403329349847266,0.21610790279358622,0.08638570152392133,-0.46919223008794597,-0.4245370739837971,-0.30157204638291324,0.14638794941094121,1.0228802100060101
Dataset-4,perp_6,38.237.149.58,147.199.189.71,147.199.189.71|38.237.149.58,0,513,263,250,0.5126705653021443,0.4873294346978557,0.9505703422053232,0.0440192208683713,2008-01-22 18:15:57,2008-04-02 23:09:59,1708.9005555555557,15,50.30409356725146,42.0,33.54798028635092,2,196,200.26178385416668,0.3166666666666666,1680.3222718265197,0.970703125,0.0,0.6686159844054581,0.0214424951267056,Negative pair,0.1793372319688109,0.0,0.07797270955165692,0.021442495126705652,0.75390625,10.0,0.9090909090909091,8.0,0.7272727272727273,2.0,0.18181818181818182,3.0,0.2727272727272727,3.0,0.6363636363636364,9.0,0.8181818181818182,-0.8949829610401935,0.0375326550351087,0.06273380608279591,0.010449258042814484,0.12125954527848246,0.557391982101478,-0.46919223008794597,-0.4245370739837971,-0.33326568028474157,0.10435168775039612,-0.894982961040194
Dataset-4,perp_6,38.237.149.58,15.148.153.188,15.148.153.188|38.237.149.58,0,1403,702,701,0.5003563791874555,0.4996436208125445,0.9985754985754984,0.1203878496653509,2008-01-23 19:28:14,2008-04-08 18:15:07,1822.7813888888888,21,51.8688524590164,43.0,36.83340651158478,0,285,78.00776271992392,0.3,944.2615303895368,0.9828815977175464,0.0,0.8075552387740556,0.2865288667141838,Negative pair,0.18460441910192446,0.0,0.014255167498218105,0.002851033499643621,0.7674750356633381,3.0,0.2727272727272727,5.0,0.45454545454545453,4.0,0.36363636363636365,1.0,0.09090909090909091,3.0,0.6363636363636364,6.0,0.5454545454545454,0.5626585609334371,0.4901257185263112,0.2135323569288848,0.12539109651377053,0.5835730717625631,1.5161021894333202,-0.46919223008794597,-0.4245370739837971,-0.29308319639644426,0.5455501144462725,0.562658560933437
Dataset-4,perp_6,38.237.149.58,190.105.131.205,190.105.131.205|38.237.149.58,0,2421,1214,1207,0.5014456836018174,0.4985543163981826,0.9942339373970346,0.2077398318174017,2008-01-23 17:14:18,2008-04-02 18:21:49,1681.1252777777777,30,53.27839735646427,45.0,38.00845772190808,1,291,41.680792011019285,0.3166666666666666,500.11908255818,0.9847107438016528,0.0,0.6224700536968195,0.144568360181743,Negative pair,0.18298223874432054,0.0,0.1466336224700537,0.0037174721189591076,0.7747933884297521,1.0,0.09090909090909091,9.0,0.8181818181818182,8.0,0.7272727272727273,4.0,0.36363636363636365,3.0,0.6363636363636364,8.0,0.7272727272727273,2.229938414157208,-0.07285376988653029,0.349372663704766,0.35527477345568265,0.5417616787658512,0.2389753114618605,-0.46919223008794597,-0.4245370739837971,-0.3054585372446059,0.7835114034414548,2.2299384141572074
Dataset-4,perp_6,38.237.149.58,5.120.112.91,38.237.149.58|5.120.112.91,1,588,360,228,0.6122448979591837,0.3877551020408163,0.6333333333333333,0.0504547794748584,2008-01-21 17:39:04,2008-04-08 22:10:02,1876.516111111111,12,18.607142857142858,16.0,15.9298125717608,0,103,191.80743895513916,0.2166666666666666,1994.0015493209685,0.959114139693356,0.0017006802721088,0.7210884353741497,0.2585034013605442,Positive pair,0.6173469387755102,0.0,0.0391156462585034,0.025510204081632654,0.666098807495741,9.0,0.8181818181818182,1.0,0.09090909090909091,1.0,0.09090909090909091,2.0,0.18181818181818182,3.0,0.6363636363636364,1.0,0.09090909090909091,-0.7721480013233145,0.7036819582775516,-2.9919567654038723,-2.978038542202043,-2.9338905967589763,0.9194629790707419,-0.024817222357998145,-0.4245370739837971,3.008236632406791,-2.7507678819942902,-0.7721480013233141
Dataset-4,perp_6,38.237.149.58,89.78.158.239,38.237.149.58|89.78.158.239,0,590,305,285,0.5169491525423728,0.4830508474576271,0.9344262295081968,0.0506263943710314,2008-01-24 16:17:34,2008-04-07 18:04:34,1777.7833333333333,16,54.90508474576272,45.0,40.29397660217402,2,262,181.09847198641765,0.3333333333333333,1512.8281381800236,0.966044142614601,0.011864406779661,0.6016949152542372,0.3966101694915254,Negative pair,0.188135593220339,0.011864406779661017,0.020338983050847456,0.03389830508474576,0.7470288624787776,8.0,0.7272727272727273,7.0,0.6363636363636364,11.0,1.0,6.0,0.5454545454545454,1.0,0.09090909090909091,4.0,0.36363636363636365,-0.7688724023975311,0.31129134210912446,0.5061393721585717,0.35527477345568265,-0.034216287680203364,0.09562246726999309,2.6308883323129173,2.644763312545926,-0.26614446353314286,-0.11927131208367195,-0.7688724023975304
Dataset-4,perp_6,38.237.149.58,90.189.54.151,38.237.149.58|90.189.54.151,0,1067,529,538,0.4957825679475164,0.5042174320524836,0.983271375464684,0.091556547108289,2008-01-23 17:11:17,2008-04-07 20:06:18,1802.9169444444444,22,53.387066541705714,45.0,38.245362124179714,1,332,101.47750156347716,0.3166666666666666,1036.6721796404925,0.974671669793621,0.0,0.6091846298031866,0.0712277413308341,Negative pair,0.1846298031865042,0.0,0.09934395501405811,0.044048734770384255,0.7786116322701688,5.0,0.45454545454545453,6.0,0.5454545454545454,9.0,0.8181818181818182,5.0,0.45454545454545453,3.0,0.6363636363636364,5.0,0.45454545454545453,0.012357941401819273,0.4111790731382645,0.35984530312690194,0.35527477345568265,0.4361867562062014,0.1473030799284587,-0.46919223008794597,-0.4245370739837971,-0.29288954548868884,0.9076642360478955,0.012357941401820187
Dataset-4,perp_7,130.1.207.110,112.173.182.122,112.173.182.122|130.1.207.110,0,2296,1149,1147,0.5004355400696864,0.4995644599303135,0.9982593559617058,0.2429115531104528,2008-06-21 14:14:18,2008-08-11 16:07:01,1225.878611111111,27,53.48170731707317,45.0,38.28656635995962,1,291,32.04911401597676,0.3166666666666666,338.45778619605755,0.9856209150326798,0.0,0.0705574912891986,0.5605400696864111,Negative pair,0.18249128919860627,0.0,0.15461672473867596,0.11106271777003485,0.7742919389978213,1.0,0.09090909090909091,5.0,0.45454545454545453,9.0,0.8181818181818182,7.0,0.6363636363636364,2.0,0.5909090909090909,9.0,0.8181818181818182,2.4915950204074258,0.2646339132841244,0.3517032298613771,0.3335716338606966,1.136905460446311,-0.3547457296636077,-0.3015113445777636,-0.3015113445777636,-0.3429247546944085,0.8663904945466724,2.491595020407426
Dataset-4,perp_7,130.1.207.110,128.241.181.142,128.241.181.142|130.1.207.110,0,444,222,222,0.5,0.5,1.0,0.0469741853575962,2008-06-24 13:43:59,2008-08-08 12:57:23,1079.2233333333334,9,52.10135135135136,44.0,37.617456868280094,3,234,146.1702031602709,0.3166666666666666,1377.5603940945796,0.981941309255079,0.0,0.0,0.3243243243243243,Negative pair,0.19144144144144143,0.0,0.07657657657657657,0.02027027027027027,0.7674943566591422,9.0,0.8181818181818182,10.0,0.9090909090909091,5.0,0.45454545454545453,11.0,1.0,2.0,0.5909090909090909,6.0,0.5454545454545454,-0.7201724913452999,-0.8537932752749012,0.21639156129927928,0.2272154607456918,1.1891535886331337,-0.7057707062763947,-0.3015113445777636,-0.3015113445777636,-0.27763112503388004,0.4708210857542031,-0.7201724913453004
Dataset-4,perp_7,130.1.207.110,154.160.223.218,130.1.207.110|154.160.223.218,0,354,187,167,0.5282485875706214,0.4717514124293785,0.893048128342246,0.0374523910283537,2008-06-22 13:17:34,2008-08-11 15:39:43,1202.3691666666666,10,54.01412429378531,44.5,39.08150722891822,2,262,204.3686968838527,0.3333333333333333,1757.1735957979247,0.9660056657223796,0.0,0.019774011299435,0.1723163841807909,Negative pair,0.2062146892655367,0.0,0.03389830508474576,0.005649717514124294,0.7365439093484419,10.0,0.9090909090909091,8.0,0.7272727272727273,10.0,0.9090909090909091,10.0,0.9090909090909091,2.0,0.5909090909090909,2.0,0.18181818181818182,-0.876251906063305,0.08534543316255346,0.4038942815022011,0.2803935473031942,-2.0211725764287776,-0.6073945916059493,-0.3015113445777636,-0.3015113445777636,-0.16985653683267118,-1.3302678212372827,-0.8762519060633055
Dataset-4,perp_7,130.1.207.110,154.99.212.131,130.1.207.110|154.99.212.131,0,1409,719,690,0.5102909865152591,0.4897090134847409,0.9596662030598052,0.1490689801100296,2008-06-18 13:15:15,2008-08-10 17:01:15,1275.7666666666669,22,53.3264726756565,44.0,37.40907901484561,1,268,54.36505681818182,0.3166666666666666,545.5531576853097,0.9822443181818182,0.0,0.098651525904897,0.190915542938254,Negative pair,0.18310858765081617,0.0,0.029808374733853796,0.11781405251951739,0.7542613636363636,2.0,0.18181818181818182,3.0,0.2727272727272727,8.0,0.7272727272727273,5.0,0.45454545454545453,2.0,0.5909090909090909,8.0,0.7272727272727273,0.9533456775755318,0.6450918044908975,0.3364860982878228,0.2272154607456918,-0.02152782952616943,-0.21497732713476023,-0.3015113445777636,-0.3015113445777636,-0.33842140598758885,-0.29924199929149625,0.953345677575532
Dataset-4,perp_7,130.1.207.110,162.237.223.192,130.1.207.110|162.237.223.192,0,658,340,318,0.5167173252279635,0.4832826747720364,0.9352941176470588,0.0696148963182395,2008-06-18 13:48:46,2008-08-04 13:43:01,1127.9041666666667,18,56.22036474164134,49.0,38.1582261586564,1,236,103.00494672754948,0.35,775.5869456613916,0.974124809741248,0.0,0.0957446808510638,0.4057750759878419,Negative pair,0.1762917933130699,0.0,0.03951367781155015,0.00303951367781155,0.7488584474885844,6.0,0.5454545454545454,9.0,0.8181818181818182,11.0,1.0,6.0,0.5454545454545454,2.0,0.5909090909090909,10.0,0.9090909090909091,-0.34905032746026576,-0.48254194094371644,0.6201646376001538,0.7589963263207159,-0.7530937412293227,-0.2294389413219273,-0.3015113445777636,-0.3015113445777636,-0.3881516488800605,-0.6136520703797429,-0.3490503274602654
Dataset-4,perp_7,130.1.207.110,172.104.18.18,130.1.207.110|172.104.18.18,0,1073,545,528,0.5079217148182665,0.4920782851817334,0.9688073394495412,0.1135209479475243,2008-06-20 16:39:44,2008-08-14 14:08:54,1317.486111111111,21,53.22087604846226,46.0,37.87907689390177,1,243,73.73989427860697,0.3333333333333333,803.3221663287279,0.9757462686567164,0.0,0.1584342963653308,0.1994408201304753,Negative pair,0.1929170549860205,0.0,0.0195712954333644,0.09133271202236719,0.7378731343283582,3.0,0.2727272727272727,2.0,0.18181818181818182,7.0,0.6363636363636364,3.0,0.2727272727272727,2.0,0.5909090909090909,4.0,0.36363636363636365,0.37064919596164636,0.9632539713441555,0.3261348148689038,0.43992780697570144,0.25285754471278177,0.08244319079022941,-0.3015113445777636,-0.3015113445777636,-0.26686615012756665,-1.2529166817790975,0.3706491959616467
Dataset-4,perp_7,130.1.207.110,24.227.196.234,130.1.207.110|24.227.196.234,1,957,497,460,0.5193312434691745,0.4806687565308254,0.9255533199195172,0.1012484130342784,2008-06-19 23:09:05,2008-08-14 16:02:56,1336.8975,19,19.415882967607107,14.0,18.580685654538744,1,150,83.90570083682009,0.275,814.4233501676018,0.9654811715481172,0.1494252873563218,0.7262277951933125,0.1295715778474399,Positive pair,0.6415882967607106,0.14942528735632185,0.12330198537095088,0.11180773249738767,0.7719665271966527,4.0,0.36363636363636365,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,0.16948017254732875,1.1112897285974528,-2.9876553473004246,-2.963469732704453,-1.045478879783702,2.9072275759104587,3.0151134457776356,3.015113445777636,3.0063043060753194,0.731068592500238,0.1694801725473285
Dataset-4,perp_7,130.1.207.110,35.214.20.54,130.1.207.110|35.214.20.54,0,559,275,284,0.4919499105545617,0.5080500894454383,0.9683098591549296,0.0591409225560727,2008-06-26 13:56:13,2008-08-01 14:50:41,864.9077777777778,10,51.51878354203936,44.0,35.39568191660304,2,211,93.00083632019115,0.3166666666666666,863.006928285004,0.9838709677419356,0.0,0.1198568872987477,0.0,Negative pair,0.16815742397137745,0.0,0.10196779964221825,0.30590339892665475,0.7508960573476703,8.0,0.7272727272727273,11.0,1.0,2.0,0.18181818181818182,4.0,0.36363636363636365,2.0,0.5909090909090909,11.0,1.0,-0.5207376836500713,-2.488213446826247,0.1592843916371751,0.2272154607456918,0.23792490275299458,-0.10948021617835553,-0.3015113445777636,-0.3015113445777636,-0.44749393545888394,-0.4950781293592769,-0.5207376836500719
Dataset-4,perp_7,130.1.207.110,63.121.6.53,130.1.207.110|63.121.6.53,0,748,364,384,0.4866310160427807,0.5133689839572193,0.9479166666666666,0.079136690647482,2008-06-21 16:28:14,2008-08-11 15:04:34,1222.6055555555556,13,51.69919786096256,42.0,36.11648044569654,0,205,98.2012494422133,0.3,1180.821447465686,0.9785809906291834,0.0,0.1697860962566845,0.5628342245989305,Negative pair,0.1925133689839572,0.0,0.026737967914438502,0.02406417112299465,0.785809906291834,5.0,0.45454545454545453,7.0,0.6363636363636364,3.0,0.2727272727272727,2.0,0.18181818181818182,2.0,0.5909090909090909,5.0,0.45454545454545453,-0.19297091274226075,0.23967283190699018,0.17696980259798314,0.014503114515682133,-0.374208371956913,0.13891862973466207,-0.3015113445777636,-0.3015113445777636,-0.2698111418553844,1.5366516677079716,-0.19297091274226022
Dataset-4,perp_7,130.1.207.110,77.38.27.156,130.1.207.110|77.38.27.156,0,335,170,165,0.5074626865671642,0.4925373134328358,0.9705882352941176,0.0354422344477359,2008-06-20 15:15:57,2008-08-10 14:07:36,1222.8608333333334,11,51.72238805970149,44.0,35.424807147835686,2,196,219.6755988023952,0.3166666666666666,1912.975453421129,0.9700598802395208,0.0,0.0626865671641791,0.2417910447761194,Negative pair,0.191044776119403,0.0,0.11940298507462686,0.08656716417910448,0.7455089820359282,11.0,1.0,6.0,0.5454545454545454,4.0,0.36363636363636365,8.0,0.7272727272727273,2.0,0.5909090909090909,7.0,0.6363636363636364,-0.909202004725995,0.24161963949296902,0.17924306005009952,0.2272154607456918,0.3063138932411078,-0.3939037397688926,-0.3015113445777636,-0.3015113445777636,-0.28052489912102874,-0.8085663800364157,-0.9092020047259946
Dataset-4,perp_7,130.1.207.110,81.247.210.209,130.1.207.110|81.247.210.209,0,619,310,309,0.5008077544426495,0.4991922455573506,0.9967741935483873,0.0654887854422344,2008-06-21 14:11:17,2008-08-11 17:14:52,1227.0597222222225,13,52.11147011308562,44.0,37.2913540452771,1,332,119.13201186623516,0.3166666666666666,1250.2448958822322,0.970873786407767,0.0,0.0387722132471728,0.4168012924071082,Negative pair,0.1987075928917609,0.0,0.17124394184168013,0.2310177705977383,0.7799352750809061,7.0,0.6363636363636364,4.0,0.36363636363636365,6.0,0.5454545454545454,9.0,0.8181818181818182,2.0,0.5909090909090909,3.0,0.2727272727272727,-0.41668474050473464,0.27364134076571756,0.21738346959543337,0.2272154607456918,1.0923260091385292,-0.5128781444854635,-0.3015113445777636,-0.3015113445777636,-0.2246227080838479,1.194791241574156,-0.41668474050473464
Dataset-5,perp_8,109.245.208.104,103.216.56.231,103.216.56.231|109.245.208.104,0,116,57,59,0.4913793103448275,0.5086206896551724,0.9661016949152542,0.0460866110448947,2008-06-26 14:56:13,2008-07-03 14:56:57,168.01222222222222,2,51.23275862068966,47.0,34.48446870759624,2,180,87.65855072463768,0.35,932.022311131128,0.991304347826087,0.0,0.0,0.0,Negative pair,0.14655172413793102,0.0,0.49137931034482757,0.5086206896551724,0.8434782608695652,8.0,0.7272727272727273,7.0,0.6363636363636364,4.0,0.36363636363636365,6.0,0.7727272727272727,3.0,0.6363636363636364,9.0,0.8181818181818182,-0.5132588778153504,-0.09271661781882898,0.16546730938048404,0.5724521055541308,0.9711524531303475,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.4622299108735694,1.7467484656067995,-0.5132588778153501
Dataset-5,perp_8,109.245.208.104,105.207.84.70,105.207.84.70|109.245.208.104,0,73,37,36,0.5068493150684932,0.4931506849315068,0.972972972972973,0.0290027810885975,2008-06-20 16:15:57,2008-06-21 15:07:17,22.855555555555554,2,52.602739726027394,44.0,33.91114082342197,3,144,19.046296296296298,0.325,157.34017778344017,0.9861111111111112,0.0,0.0,0.4520547945205479,Negative pair,0.1232876712328767,0.0,0.547945205479452,0.4520547945205479,0.7916666666666666,10.0,0.9090909090909091,10.0,0.9090909090909091,6.0,0.5454545454545454,6.0,0.7727272727272727,3.0,0.6363636363636364,11.0,1.0,-0.7088845419625387,-1.2687405053271077,0.30162877353033124,0.2701973938215496,1.1211523064283453,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.6144985381741729,0.726019449173227,-0.7088845419625386
Dataset-5,perp_8,109.245.208.104,122.53.194.247,109.245.208.104|122.53.194.247,0,130,69,61,0.5307692307692308,0.4692307692307692,0.8840579710144928,0.0516487882399682,2008-06-18 14:15:15,2008-06-28 19:21:23,245.10222222222225,4,54.01538461538462,42.0,36.22196201953145,4,171,114.00103359173129,0.3,833.5768202624536,0.9689922480620154,0.0,0.0461538461538461,0.0461538461538461,Negative pair,0.16923076923076924,0.0,0.3230769230769231,0.046153846153846156,0.7364341085271318,7.0,0.6363636363636364,4.0,0.36363636363636365,9.0,0.8181818181818182,5.0,0.45454545454545453,3.0,0.6363636363636364,7.0,0.6363636363636364,-0.4495668011162658,0.531847748185809,0.4420305613427696,0.06869425266649552,-0.8198602879871739,-0.2925369971688712,-0.43519676617214736,-0.43519676617214736,-0.31379029552070453,-0.36210523821042206,-0.44956680111626546
Dataset-5,perp_8,109.245.208.104,157.218.190.225,109.245.208.104|157.218.190.225,0,106,49,57,0.4622641509433962,0.5377358490566038,0.8596491228070176,0.0421136273341279,2008-06-21 15:11:17,2008-06-21 15:51:28,0.6697222222222222,1,53.64150943396226,46.0,34.995198775607065,5,174,0.3826984126984127,0.35,0.2506913594888108,1.0,0.0,0.0,1.0,Negative pair,0.14150943396226415,0.0,1.0,1.0,0.8,9.0,0.8181818181818182,11.0,1.0,8.0,0.7272727272727273,6.0,0.7727272727272727,3.0,0.6363636363636364,10.0,0.9090909090909091,-0.5587532183146965,-1.4484847124890987,0.40487136847988137,0.47170053497660375,-1.3527049232266772,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.4952328707032088,0.8901926476205864,-0.5587532183146963
